FIPS,2019_True_RR,2019_Pred_RR
19071,0.0,0.5546129
35003,38.370003,28.334642
40029,21.759998,21.858297
06065,27.92,23.812725
06029,40.05,23.803663
17115,30.090002,23.27402
47059,17.25,32.279846
18053,47.53,33.072132
01021,7.7700005,14.256944
29001,0.38,0.54819834
35059,5.8099995,1.0079272
22119,7.0700006,6.8970985
20119,0.0,-0.39352536
29055,42.550003,40.066257
19031,0.0,2.7456906
08115,0.0,4.5126505
51678,0.0,3.1041503
06107,15.149998,14.53961
47029,33.130005,32.28529
18055,21.02,11.379776
54061,35.569996,31.150928
37163,22.089998,21.593746
28145,26.980001,13.534344
05023,17.009998,8.128725
28021,0.0,3.040215
20149,0.0,8.035055
22053,44.859997,31.759163
05139,0.44,9.043197
48377,0.0,-0.018479733
55113,71.86001,9.774557
20007,0.0,-0.037215173
54041,57.950005,45.85246
56003,0.0,3.759252
27039,23.119999,9.502935
53007,12.889999,14.816064
17041,22.930002,26.383093
42059,33.690002,22.493443
38075,0.0,-0.2727962
29031,26.409998,20.594465
17003,0.0,1.309264
21071,45.750004,57.61874
12081,32.83,43.483288
22091,54.82999,19.719124
19063,0.0,1.0054324
12073,14.550002,8.414972
36085,29.449999,24.41382
31009,0.0,-0.10921043
32027,26.52,4.297122
13243,0.92999995,0.4676063
18065,54.919994,35.472824
20139,9.5199995,11.284235
39017,53.68001,37.685455
27077,0.0,2.3525214
13003,25.650002,2.256801
12119,21.579998,17.252314
31053,3.17,3.573443
20065,0.0,-0.0061627086
51107,8.989999,7.2272644
13007,11.820002,33.354595
22005,41.19,25.483034
48325,0.0,8.59396
13219,17.61,16.519573
21195,45.569996,52.877228
28093,32.050003,42.45384
26113,16.59,21.441343
04025,37.88,31.61264
48303,11.120001,11.126057
19185,2.5299997,0.7128577
47035,19.48,36.81885
27139,11.949999,10.848893
08123,15.269999,18.715263
13171,18.739998,15.793001
37047,47.490005,24.883738
38051,0.0,0.06265546
46059,0.0,0.15581025
17097,16.58,21.19125
18073,38.340004,20.6408
40135,21.450003,30.818153
17031,37.079998,31.283928
12015,15.41,17.722748
39151,33.529995,31.250435
05075,13.800001,6.17745
29091,22.62,9.036348
47057,42.44,59.287937
20097,0.0,0.05894297
01033,33.890003,9.505404
38095,0.0,2.9052167
45003,44.54,36.95345
41013,6.7400002,3.3556752
16057,9.86,3.783307
36083,24.669998,20.45447
39129,56.259995,41.771023
45027,28.73,26.199266
31173,0.0,-0.12111578
21001,35.249996,22.326904
51077,36.82,8.8798
53075,7.919999,14.613524
42003,51.76,41.90217
48493,7.1399994,4.4899335
48307,0.0,-0.007189886
22027,7.5,0.6676705
06073,22.810001,19.305058
05141,13.150002,10.14268
20067,0.0,-0.2845008
47121,45.92,69.054756
26119,36.989998,19.521727
27085,11.070002,2.9116213
49057,24.749998,23.246916
47187,12.229999,12.770345
12095,25.209997,17.105377
12013,28.28,25.506538
19135,0.0,1.1078396
05145,19.050003,50.838097
37177,45.399994,16.160057
17005,40.439995,38.432377
13137,28.229998,16.223621
21107,16.090002,17.20977
05017,3.2600002,0.9657093
28137,14.599998,7.8900824
48315,10.02,12.14846
31081,0.0,0.031899527
21109,62.519997,55.917027
05067,15.539999,9.782415
20089,0.0,-0.32155108
48341,4.65,2.6219726
29157,29.47,16.327852
21181,66.11001,40.034462
01073,40.739998,31.331955
30047,14.019999,37.2576
20195,0.0,0.7364484
55109,18.800001,10.466087
01051,12.169999,15.890402
20191,11.84,5.4508677
41009,22.570002,14.131992
47111,48.329998,27.18406
47177,33.649998,36.1816
05131,22.730003,14.893218
51683,26.920002,23.820702
29223,22.560001,24.031254
47117,34.269997,28.257391
37015,38.020004,58.66355
47183,17.269999,12.3817
31153,5.82,8.281603
31033,0.0,0.38323712
40127,28.190002,28.354275
40091,22.210001,18.389412
54077,29.960001,28.763666
40031,30.550001,20.670921
20039,0.0,-0.0672633
08113,0.0,1.4668849
34031,30.980001,16.90209
37183,17.220001,13.883209
48019,8.280001,11.270621
08007,31.960003,23.588148
13143,49.369995,41.851616
51570,76.39999,50.27695
20047,0.0,0.43439415
13113,9.500001,19.77438
20087,13.470001,14.138108
39031,41.150005,17.392021
47001,77.360016,40.82242
31021,0.0,0.8689778
29081,0.0,-0.10252759
53071,21.209997,19.444887
48255,0.0,3.6008677
36007,40.12,36.69184
55049,21.27,10.375778
18175,46.080006,33.627632
13313,16.37,12.890602
17189,35.51,18.800724
31097,0.0,3.5589342
19179,1.9700003,3.321402
34029,37.440002,26.424816
30079,0.0,0.09728192
48319,0.0,-0.30818617
26147,36.409996,43.635494
36087,15.629999,11.082229
28117,25.869999,9.729668
48297,0.0,1.0230615
21073,43.04,32.990913
26115,33.870003,25.315512
16065,14.01,5.169857
48155,0.0,2.1593063
51001,52.539993,19.211714
48261,0.0,-0.6693318
40019,31.020004,8.292614
42061,24.669998,27.99762
17029,19.85,12.602873
12113,31.720001,23.2148
38019,0.0,0.14444448
13019,11.05,14.850859
22007,35.089996,15.164124
19095,0.0,4.1024346
35007,24.539999,17.3542
06013,20.31,13.825058
01099,18.960001,19.532787
13291,29.310003,14.829532
17037,20.1,27.547325
47043,60.69,41.85272
17125,10.5199995,4.6551604
35025,27.839998,14.531927
01097,23.020002,14.9543915
01037,0.0,32.87717
34035,17.61,21.502094
45047,36.58,31.851715
37155,63.08001,36.692028
54027,73.31001,36.871582
02070,11.779999,-0.3080523
28007,0.0,3.5843425
08057,0.0,-0.37324342
37141,26.289997,27.429317
48091,12.139999,11.646994
47125,42.01,19.29999
17193,17.030003,0.5034728
48347,13.28,16.064468
55137,21.540003,24.887817
51510,13.23,8.492476
46045,0.0,0.5045421
21031,18.7,14.72796
32019,20.579998,33.00338
19109,0.0,0.24517955
17137,12.949999,8.77958
48331,10.860001,8.027986
29213,23.170002,12.897439
46061,0.0,-0.16865636
20197,0.0,-0.31547186
22103,50.48,36.14495
49053,20.009998,15.077366
31091,0.0,0.13289243
47155,51.389996,36.16249
19177,0.0,0.20766498
48103,0.0,-0.0581333
17069,0.0,16.464756
46063,0.0,-0.25045604
46015,0.0,-0.14896268
48465,0.0,-0.08606378
29009,16.800001,34.66718
13223,23.069998,25.426325
28077,33.63,46.041946
28091,60.219994,41.452576
39149,35.170002,30.77245
46115,0.0,-0.076754875
39025,38.079998,45.815865
31177,9.040001,2.704915
46023,0.0,-0.36739445
19009,0.0,0.09664113
48095,0.0,-0.046544727
22021,0.0,12.038178
34005,32.469997,53.088253
56025,19.799997,17.319756
20049,9.629999,-0.42090708
26075,11.469999,19.100334
48499,10.850001,14.385909
48035,18.91,17.377464
17185,22.970001,4.866018
26009,17.420002,7.139203
53019,14.08,16.8223
48495,12.889999,9.766491
29227,0.0,0.09674862
51067,40.949997,28.919792
55107,50.920006,12.07955
18081,38.600002,21.04564
28101,4.9700003,4.4677963
12051,31.5,19.959316
26023,26.879997,16.763584
30059,0.0,-0.54828
48393,0.0,-0.040759623
16029,11.719998,0.18947268
37165,37.529995,13.537275
27005,8.2699995,27.143522
48233,0.0,1.0826671
51075,29.240002,28.900196
19197,0.0,1.4112251
13197,3.46,0.65957093
20033,0.0,0.86556375
37027,36.539997,37.568882
06109,18.340002,34.24371
31181,0.0,0.41419727
51119,28.809998,29.243052
21087,0.0,39.258823
51021,59.169987,34.40002
51009,31.580002,10.681311
26049,45.209995,33.679394
51139,30.18,25.17122
06043,18.73,22.782621
04017,35.680004,20.329453
40139,0.0,0.30164725
48027,12.159999,9.595193
21143,19.670002,13.702393
19153,22.249998,17.870712
19055,12.59,2.1751397
16079,9.869999,14.205693
25007,38.47,18.856035
23025,39.500004,38.509647
36013,38.089996,31.59299
17021,33.75,21.170752
31001,0.0,-0.3921228
45059,54.510014,18.824196
32029,0.0,24.490438
40009,8.539999,0.75829804
48217,27.020002,26.426596
26031,30.579998,8.179441
49047,11.730001,48.57693
22017,11.79,13.6294
37171,25.11,31.680584
29113,36.59,40.56292
56029,3.52,4.1465783
31051,0.0,1.329035
18097,61.789997,36.77078
02105,0.0,-0.36480102
47079,43.67,17.24273
50027,63.65001,23.47882
41007,24.74,12.145536
05083,19.969997,12.511773
42113,38.800003,8.976282
17093,14.539999,17.3349
08121,13.490001,0.031664692
34041,31.240002,38.21036
26117,18.809998,26.632704
28009,37.149998,5.289198
35053,66.50001,40.68258
31087,0.0,0.28303313
31133,0.0,-0.21193555
17061,21.089998,21.724754
20205,1.9700003,0.9842632
29045,2.3000002,-0.44331354
24025,40.89,19.652523
44005,34.21,43.94201
48365,7.8599997,5.274884
53051,10.230001,10.285411
30083,0.32,1.0785623
31063,0.0,-0.14301737
13157,17.060001,34.67068
13293,11.550001,9.029574
54007,73.930016,48.49519
06023,30.380001,39.644356
18183,26.639997,30.162767
28033,29.210003,21.283792
40121,24.5,29.658852
48127,10.410001,0.5192597
39057,25.86,31.579525
48395,11.219999,3.7007074
05027,1.77,11.823578
08014,13.839999,9.884537
22111,10.940001,10.933219
48187,9.96,8.567244
33009,16.54,14.0271015
48097,9.9800005,8.23337
05121,7.1100006,3.649063
48329,12.369999,6.7420526
22109,40.96,25.667004
05149,22.009998,1.842392
48335,0.53999996,-0.06677301
41049,9.99,6.7957325
13055,27.360003,30.328041
37099,49.96,47.618465
17033,21.820002,27.619255
53017,0.0,21.316242
39147,49.15,47.659634
05115,13.07,9.193538
48029,14.210001,11.318338
55077,21.04,18.297066
41031,11.299999,8.52991
37071,25.159998,33.278954
48469,0.71000004,20.626785
29085,0.0,25.327127
27129,5.32,3.5528493
50005,37.03,53.559723
51770,73.69001,44.61408
26149,19.719997,21.755278
40017,13.06,12.544375
36021,37.29,29.693424
46027,0.0,-0.10979882
40083,16.680002,29.244926
19155,17.14,17.023666
27173,0.0,0.58353424
51760,62.009995,44.62415
16007,0.0,2.390554
01015,25.56,14.171531
51630,54.250008,22.814167
45001,40.06,8.672574
21177,23.209997,23.734758
45023,40.329998,19.318466
29117,13.1900015,0.5702847
30019,0.0,0.003821444
45087,34.820004,29.588066
20169,4.17,39.154423
23005,30.529999,23.488544
10001,35.94,30.701664
31077,0.0,-0.31076518
46029,0.0,0.39603814
48471,13.86,9.6402
27161,10.429999,1.0061018
21225,6.1499996,23.697912
31123,0.0,0.014534721
17121,40.489998,16.956242
13097,21.62,16.462807
17165,15.43,17.797165
47143,29.899998,27.14871
41039,25.330002,27.168495
02130,0.0,0.42659166
45039,38.05,15.141752
21013,43.170002,46.44642
27055,11.330001,5.016141
51015,18.29,7.0214443
13099,8.860001,2.3387427
05077,0.0,9.877159
51165,17.0,26.275206
06091,27.430002,2.0317833
51600,10.340001,8.22067
24009,34.379997,26.917505
31169,0.0,0.5899296
16011,11.889999,5.132757
56007,15.190001,11.413887
27103,6.3399997,5.239574
22087,86.049995,97.53151
48041,9.03,8.100522
56045,0.0,0.06057845
29015,3.2900004,10.82872
46051,0.0,1.0950892
46097,0.0,0.35652
34001,61.610012,42.45652
06033,71.340004,49.711002
21019,79.53999,51.61105
21025,87.52001,73.6601
21037,59.560013,24.608698
21043,79.11999,45.940506
21049,98.73,53.072163
21065,92.140015,40.629036
21081,66.96,68.42624
21115,61.729996,44.077198
21117,57.15999,28.966082
21127,79.340004,32.471035
21131,57.51999,73.15632
21135,79.76998,39.820023
21159,77.71001,76.93261
21175,61.319992,55.88745
21189,60.91999,52.697067
21191,55.44001,17.884436
21193,70.71,69.88966
21197,74.45,38.755882
22117,78.65001,29.05982
24015,95.73001,39.76283
24510,141.95,53.608513
29510,100.11998,53.112682
35028,54.339996,29.466686
35039,98.65,50.965443
39001,54.480003,63.506973
39015,46.070004,26.681639
39053,97.31,21.276995
39101,58.62001,36.222717
39131,75.83,54.526558
39145,142.56999,69.05028
42101,70.57001,36.330185
47021,99.75001,70.50363
47025,53.089996,20.410866
47145,63.149986,79.490814
47173,74.30999,37.584675
51027,92.549995,5.8672633
51167,64.130005,22.704336
51195,58.79,42.212208
54003,90.89,40.48157
54005,104.48999,39.24433
54009,50.750004,4.076372
54011,135.38998,18.949125
54019,76.08,34.742508
54029,63.0,19.649334
54039,103.26,13.696564
54043,89.81001,56.80799
54045,151.47998,71.847015
54047,171.43997,39.085762
54053,64.549995,27.043768
54055,106.42,27.946089
54059,91.500015,64.04249
54067,80.18,31.267822
54081,135.76999,25.855755
54089,144.65,53.68494
54099,128.03,50.21713
54109,109.33001,34.851933
