FIPS,2021_True_MR,2021_Pred_MR
09140,40.25,25.144455
09150,40.93,30.424171
09160,46.27,37.79192
09170,37.87,25.891363
09180,32.74,38.024242
09190,34.22,27.298073
10001,50.82,33.86367
10003,56.3,40.17613
10005,50.79,47.216793
11001,67.13,63.01556
12001,22.18,15.946683
12003,53.95,20.968872
12005,33.49,28.977407
12007,35.01,40.07519
12009,28.86,62.57471
12011,33.85,26.638107
12013,31.75,9.313261
12015,28.62,33.918293
12017,46.76,32.489033
12019,31.78,30.26685
12021,29.4,31.022114
12023,26.42,34.544174
12027,30.5,23.457092
12029,33.57,22.61867
12031,51.06,26.737717
12033,74.8,38.094646
12035,33.94,14.37384
12037,34.11,17.205063
12039,29.95,10.345221
12041,30.35,19.570877
12043,32.35,30.162943
12045,33.8,15.916298
12047,30.82,14.8014965
12049,32.72,17.079193
12051,24.19,22.455366
12053,47.85,40.315388
12055,29.35,29.025192
12057,37.67,33.00845
12059,33.03,36.648495
12061,29.88,24.239073
12063,28.82,11.138085
12065,26.48,27.25792
12067,32.79,10.601048
12069,34.38,44.481335
12071,38.66,37.06571
12073,16.81,13.995585
12075,37.56,36.978817
12077,29.76,12.306433
12079,31.33,12.314623
12081,36.12,34.092594
12083,52.72,29.55597
12085,23.46,31.459692
12086,14.14,6.1809034
12087,44.06,34.673946
12089,38.82,49.60438
12091,54.05,21.28973
12093,49.49,38.689434
12095,25.88,26.257757
12097,26.98,22.103676
12099,32.66,29.351084
12101,54.86,42.879982
12103,56.15,44.816135
12105,29.97,32.35724
12107,32.12,45.76151
12109,20.53,15.897307
12111,29.83,31.530842
12113,35.31,24.611069
12115,27.9,31.207268
12117,28.82,20.460546
12119,25.52,2.0592768
12121,35.23,10.362575
12123,31.04,17.119108
12125,34.39,15.136607
12127,55.08,60.518517
12129,34.11,15.781719
12131,37.21,24.3121
12133,35.35,13.741866
13001,42.66,24.700565
13003,45.22,8.668281
13005,39.17,17.244633
13007,17.31,0.28424922
13009,32.19,14.4086275
13011,35.08,38.98839
13013,42.55,30.35059
13015,35.46,30.868858
13017,0.0,8.374826
13019,28.2,15.20769
13021,21.13,3.3232238
13023,19.21,18.89527
13025,39.3,10.009699
13027,28.78,25.089401
13029,22.81,27.644915
13031,28.5,22.183851
13033,53.5,16.908495
13035,24.95,34.13759
13037,0.0,3.2939496
13039,24.56,20.690334
13043,33.18,6.0597687
13045,39.33,33.030876
13047,36.32,32.44158
13049,41.26,35.606285
13051,29.89,25.015001
13053,11.34,13.082837
13055,30.79,17.445543
13057,19.91,16.566074
13059,28.49,12.56483
13061,0.0,22.484093
13063,19.56,14.085893
13065,42.7,13.47726
13067,23.45,21.62114
13069,21.4,8.610208
13071,29.57,18.91602
13073,25.24,18.761091
13075,29.91,2.4988706
13077,18.31,20.753555
13079,19.97,12.781378
13081,50.74,2.929618
13083,40.16,22.16056
13085,34.37,41.309017
13087,22.31,8.480419
13089,22.94,26.10782
13091,10.74,3.72428
13093,18.88,21.278278
13095,38.57,24.698328
13097,21.04,29.349987
13099,8.78,6.8572125
13101,33.32,3.7961829
13103,21.73,21.448053
13105,44.0,30.307608
13107,34.61,14.527879
13109,25.37,10.957485
13111,46.63,44.88972
13113,9.83,22.506935
13115,29.16,17.98416
13117,18.71,9.346181
13119,47.84,56.02654
13121,27.08,21.533844
13123,41.1,30.687712
13125,30.66,18.54904
13127,35.26,25.48264
13129,28.84,24.459995
13131,25.1,5.6614914
13133,26.54,42.636772
13135,18.04,12.428196
13137,25.28,3.5121396
13139,34.79,10.454331
13141,30.59,21.300955
13143,35.1,43.797585
13145,11.4,15.797259
13147,47.78,15.363265
13149,23.96,29.277185
13151,21.34,17.103416
13153,24.76,13.437171
13155,10.46,3.4868572
13157,16.68,33.722397
13159,28.82,19.65715
13161,30.56,11.212291
13163,39.31,9.002479
13165,33.96,12.121971
13167,33.01,0.45509312
13169,35.12,12.271352
13171,27.38,31.070953
13173,36.05,5.4533854
13175,32.22,7.935576
13177,44.66,15.946058
13179,27.93,16.192474
13181,34.01,21.65971
13183,35.03,36.493793
13185,30.83,18.557674
13187,31.61,24.139305
13189,37.98,30.139078
13191,35.09,24.760616
13193,14.55,22.661562
13195,63.55,24.277617
13197,2.84,7.413023
13199,13.44,10.849621
13201,8.78,2.3518286
13205,30.44,4.846866
13207,33.98,26.362494
13209,40.99,19.477776
13211,23.81,20.575012
13213,34.2,18.547676
13215,19.74,30.167496
13217,21.25,10.777308
13219,26.58,11.099748
13221,37.97,12.326144
13223,30.83,32.342854
13225,14.82,12.428275
13227,54.56,20.409935
13229,44.9,14.532781
13231,21.35,24.237988
13233,36.61,44.445957
13235,0.0,2.0188267
13237,29.25,11.182477
13239,0.0,-1.7985151
13241,40.03,22.548952
13243,0.0,-0.8366282
13245,54.68,34.525158
13247,18.95,20.528885
13249,10.93,3.7750142
13251,39.42,40.969875
13253,18.22,15.332929
13255,23.22,34.480766
13257,38.27,35.3143
13259,0.0,9.17112
13261,26.33,3.40046
13263,0.0,9.080039
13265,34.39,9.5397415
13267,35.32,9.157513
13269,0.0,3.4887884
13271,3.58,0.49542406
13273,21.91,-1.4193099
13275,28.53,14.916356
13277,31.39,4.865643
13279,40.99,19.661905
13281,35.42,13.144735
13283,38.07,0.8971391
13285,14.25,23.662724
13287,0.0,4.7329965
13289,28.31,14.944787
13291,39.57,12.018834
13293,16.59,10.196365
13295,39.18,37.67965
13297,21.35,28.619831
13299,47.73,12.128612
13301,35.27,27.450985
13303,30.73,4.256445
13305,42.08,29.200157
13307,10.22,3.7717297
13309,25.12,0.40042302
13311,30.56,37.366657
13313,16.48,17.616188
13315,0.0,16.003832
13317,38.66,10.434736
13319,29.41,22.693336
13321,32.19,9.67418
15001,10.84,22.886707
15003,14.12,17.618816
15005,0.0,7.4750896
15007,14.12,20.013891
15009,20.69,15.845832
16001,23.13,15.603784
16003,22.79,-0.5892198
16005,27.93,24.215292
16007,3.33,2.3105652
16009,28.08,12.26794
16011,10.64,10.297255
16013,5.73,-0.6715026
16015,19.07,21.421808
16017,29.64,17.142616
16019,17.76,29.087326
16021,29.04,3.040043
16023,0.0,6.6160717
16025,0.0,-0.10408738
16027,19.52,15.05636
16029,12.26,18.67414
16031,16.19,5.3635473
16033,0.0,-3.8272078
16035,22.19,8.873453
16037,7.96,4.207529
16039,15.0,11.64301
16041,0.0,6.8383775
16043,6.01,11.552435
16045,23.06,3.3963592
16047,6.05,10.205401
16049,20.45,-0.46452048
16051,5.92,9.884318
16053,8.06,3.730579
16055,21.79,17.05611
16057,25.73,11.562402
16059,0.0,0.86345685
16061,34.88,11.26546
16063,0.0,3.2153563
16065,10.85,13.064589
16067,4.03,-1.6869864
16069,34.88,7.6402617
16071,12.46,2.6495726
16073,27.68,9.930731
16075,25.44,9.541328
16077,0.0,8.525241
16079,20.34,20.652966
16081,8.88,9.894914
16083,18.14,15.827092
16085,15.55,19.165474
16087,28.41,3.6105235
17001,15.45,9.356864
17003,0.0,-2.9379096
17005,40.55,33.038246
17007,22.58,25.707062
17009,0.0,8.665039
17011,31.73,21.031464
17013,25.58,16.357132
17015,27.95,2.3119366
17017,11.14,22.740622
17019,29.05,25.425999
17021,28.53,25.00563
17023,24.74,29.675552
17025,14.45,27.176214
17027,38.52,28.022991
17029,28.65,36.851093
17031,41.98,27.21317
17033,11.62,44.609894
17035,23.73,27.90855
17037,20.95,33.125217
17039,0.0,23.564138
17041,29.53,23.96215
17043,16.72,16.63673
17045,33.14,32.277397
17047,0.0,2.6450217
17049,24.98,19.026741
17051,32.97,22.024677
17053,33.55,30.264091
17055,22.67,22.708557
17057,17.23,11.712202
17059,16.58,40.31377
17061,0.0,29.078222
17063,24.51,21.641602
17065,15.48,17.235847
17067,0.0,4.8177295
17069,0.0,67.455696
17071,0.0,8.786531
17073,22.37,9.947824
17075,40.55,42.109737
17077,28.52,26.255392
17079,12.76,11.306481
17081,32.97,18.995514
17083,22.88,28.451464
17085,25.21,12.965198
17087,12.44,23.870277
17089,18.28,22.503452
17091,45.25,25.4515
17093,16.03,16.957962
17095,26.86,5.316231
17097,19.18,19.470406
17099,38.86,33.231068
17101,0.0,15.96157
17103,27.25,20.908812
17105,36.6,38.306927
17107,16.08,12.291537
17109,0.0,-0.18122557
17111,17.0,23.191727
17113,14.02,9.715052
17115,23.65,34.064503
17117,24.21,32.871483
17119,40.55,28.762756
17121,43.34,35.62714
17123,35.63,36.483765
17125,13.15,19.965288
17127,13.34,15.743163
17129,0.0,17.231403
17131,14.99,19.482018
17133,44.48,22.52215
17135,33.45,39.103962
17137,9.82,7.5254683
17139,23.29,37.126637
17141,29.53,19.2499
17143,38.12,32.105717
17145,32.48,41.53085
17147,16.68,20.941744
17149,0.0,17.763443
17151,13.11,20.447138
17153,0.0,0.032431334
17155,38.86,35.676517
17157,42.11,38.650738
17159,0.0,4.3572955
17161,13.43,11.87894
17163,32.06,31.223236
17165,12.39,49.639088
17167,33.41,20.059494
17169,6.62,24.46501
17171,0.0,3.7764244
17173,27.51,11.229114
17175,31.96,0.24641654
17177,37.47,15.121612
17179,25.4,22.814426
17181,9.11,22.659178
17183,42.85,25.99772
17185,0.0,11.665612
17187,10.46,20.109644
17189,36.12,17.847147
17191,0.0,17.29488
17193,11.69,10.38728
17195,21.95,6.9038234
17197,24.11,23.973213
17199,23.99,24.185616
17201,54.93,43.542248
17203,30.6,22.17343
18001,39.77,58.32302
18003,35.0,32.456417
18005,56.26,30.682844
18007,38.97,46.362503
18009,63.4,43.070126
18011,18.88,19.349022
18013,44.69,41.547516
18015,44.31,25.990368
18017,45.29,27.418406
18019,49.9,46.630295
18021,34.4,18.38426
18023,51.76,21.546864
18025,41.13,28.778133
18027,12.4,26.122452
18029,39.11,36.533367
18031,52.07,41.293293
18033,28.14,31.295647
18035,57.13,46.61275
18037,19.68,13.571828
18039,16.43,8.175832
18041,59.96,74.54507
18043,53.27,55.491894
18045,28.14,13.1407795
18047,48.54,35.883686
18049,44.43,19.59753
18051,18.51,15.448915
18053,69.67,75.40774
18055,27.88,34.654854
18057,15.35,11.225621
18059,25.28,22.306879
18061,50.19,30.032276
18063,20.27,19.216473
18065,28.62,34.010963
18067,52.65,37.317043
18069,32.58,39.308804
18071,43.2,31.639677
18073,45.86,28.832226
18075,47.2,60.59084
18077,30.35,33.071205
18079,72.63,50.61717
18081,36.8,44.5576
18083,15.35,20.7003
18085,25.98,18.509762
18087,23.35,18.590115
18089,39.02,46.5957
18091,50.15,27.635035
18093,35.38,30.201466
18095,61.48,36.268616
18097,72.1,54.980366
18099,32.38,23.17358
18101,0.0,26.170034
18103,47.65,30.48068
18105,41.5,39.492367
18107,28.74,27.917313
18109,45.68,40.660965
18111,41.61,39.79257
18113,23.22,21.758419
18115,36.45,30.315022
18117,27.15,34.468536
18119,43.59,40.908417
18121,29.34,15.0243845
18123,18.9,30.275791
18125,17.51,10.335351
18127,26.89,25.499449
18129,31.25,21.978592
18131,48.8,32.927895
18133,33.52,29.333046
18135,53.2,57.60227
18137,44.64,22.924929
18139,40.14,61.011745
18141,34.53,21.826555
18143,52.87,76.98065
18145,46.68,52.91772
18147,14.8,22.742432
18149,73.09,38.17691
18151,25.38,23.059454
18153,31.13,33.59089
18155,39.87,44.451096
18157,27.55,24.46323
18159,50.18,35.571354
18161,56.26,37.903828
18163,41.17,42.498737
18165,32.92,15.611043
18167,31.13,30.581215
18169,42.17,29.404888
18171,32.87,12.490611
18173,15.34,12.851528
18175,46.06,32.26001
18177,69.41,40.955364
18179,50.16,40.33531
18181,41.49,24.770868
18183,31.79,44.894596
19001,0.0,1.5063189
19003,0.0,0.5581465
19005,12.89,3.5982187
19007,1.41,-4.5817165
19009,0.0,-7.2017884
19011,7.88,10.133575
19013,9.98,13.7717905
19015,9.54,16.40879
19017,2.5,2.5378065
19019,11.03,21.377888
19021,0.0,15.47819
19023,0.0,2.611468
19025,0.0,0.093144864
19027,3.32,2.4674327
19029,5.37,2.6560714
19031,19.9,2.105633
19033,0.0,17.024994
19035,0.0,1.5144613
19037,0.0,1.9371774
19039,0.0,10.491856
19041,0.0,3.378753
19043,9.36,7.2832294
19045,32.37,10.949731
19047,5.43,4.983058
19049,10.18,16.669739
19051,1.63,-0.3720844
19053,0.0,-7.5164742
19055,16.88,4.6156726
19057,39.17,6.0569453
19059,0.0,2.9447176
19061,12.16,13.707958
19063,0.0,4.7620664
19065,6.73,13.151206
19067,0.0,2.120522
19069,0.0,4.706885
19071,0.0,8.267965
19073,4.72,6.1893363
19075,2.0,2.7921746
19077,3.89,3.1291053
19079,0.0,2.753419
19081,0.0,2.177551
19083,0.0,3.007548
19085,13.1,4.6633177
19087,16.32,3.3058226
19089,0.0,0.8972484
19091,0.0,0.4892089
19093,0.0,0.86256325
19095,0.0,6.492135
19097,23.27,31.14906
19099,10.09,10.060128
19101,7.86,15.92296
19103,11.51,11.845966
19105,20.58,10.0882015
19107,4.6,8.5101385
19109,0.0,2.0393817
19111,9.79,24.564207
19113,17.9,16.228125
19115,0.0,7.717192
19117,3.19,6.4271636
19119,0.0,3.7098787
19121,7.85,18.373001
19123,5.62,27.031578
19125,10.84,4.0093803
19127,2.84,8.24342
19129,7.4,8.070661
19131,0.0,1.5871781
19133,5.27,1.0933809
19135,0.0,18.517595
19137,0.0,7.397408
19139,12.94,8.02112
19141,0.0,1.9117415
19143,0.0,0.2651168
19145,1.23,8.045187
19147,0.0,0.66436505
19149,2.6,5.192473
19151,0.0,-2.3459435
19153,28.14,22.628147
19155,26.83,17.35094
19157,4.16,11.651424
19159,0.0,0.48485526
19161,0.0,1.4204793
19163,17.82,19.2684
19165,11.32,1.8536749
19167,0.43,1.4760201
19169,9.38,8.424195
19171,0.0,1.2639208
19173,0.0,0.3506143
19175,0.0,9.703533
19177,6.53,1.7266433
19179,4.01,8.839949
19181,12.77,3.3686416
19183,6.96,10.245804
19185,0.8,4.7054243
19187,0.0,4.8429403
19189,0.0,-1.2384169
19191,0.0,3.2043214
19193,10.41,10.962338
19195,0.0,19.786098
19197,0.0,-2.844187
20001,12.44,3.5570307
20003,18.21,6.140141
20005,23.93,3.7124178
20007,0.0,1.9067653
20009,4.15,4.7109714
20011,18.57,8.40471
20013,0.0,2.5012748
20015,21.98,21.390713
20017,0.0,3.8513474
20019,22.7,6.946558
20021,22.29,26.445417
20023,0.0,2.2634296
20025,0.0,3.1099222
20027,0.0,0.29884347
20029,0.0,4.04876
20031,9.62,13.638849
20033,0.0,-0.43803278
20035,23.06,8.965051
20037,25.59,13.719637
20039,0.0,-0.09075901
20041,9.34,5.416455
20043,11.76,0.1374037
20045,19.17,14.666946
20047,1.5,4.2215104
20049,0.0,4.333518
20051,0.0,0.89195466
20053,0.0,10.108954
20055,0.0,1.6222486
20057,0.0,1.9641161
20059,38.47,5.4946737
20061,28.02,8.6344
20063,0.0,-0.2212632
20065,0.0,3.3725207
20067,0.0,4.6766496
20069,0.0,1.1254877
20071,0.0,-0.9700155
20073,0.0,3.0770063
20075,0.0,-1.6291473
20077,0.0,2.4546332
20079,26.16,8.486112
20081,0.0,0.6388937
20083,0.0,0.39702913
20085,18.09,5.8845334
20087,30.47,6.544273
20089,0.0,-1.9659297
20091,17.77,12.453279
20093,0.0,0.24216664
20095,0.0,5.5679417
20097,0.0,2.764385
20099,15.1,10.594947
20101,0.0,0.19638893
20103,36.19,24.77041
20105,4.23,1.9418204
20107,25.0,14.613776
20109,0.0,0.124094635
20111,0.0,7.8623657
20113,14.86,6.06296
20115,0.0,2.42194
20117,0.0,1.0566609
20119,0.0,-0.7737448
20121,24.74,5.706751
20123,0.0,2.4681015
20125,15.07,11.642011
20127,0.0,3.482272
20129,0.0,0.47484022
20131,0.0,0.2218456
20133,11.9,3.0753484
20135,0.0,1.0018543
20137,0.0,0.2687603
20139,17.22,19.058868
20141,0.0,2.334232
20143,5.6,-0.41290143
20145,1.13,0.53289413
20147,0.0,3.251547
20149,9.96,2.5603101
20151,7.48,3.1487954
20153,0.0,-0.13567534
20155,37.39,17.710533
20157,0.0,1.9766339
20159,12.46,6.8427625
20161,5.6,3.1466713
20163,0.0,2.2971947
20165,1.32,0.9545822
20167,1.1,6.5139375
20169,18.66,16.395342
20171,0.0,0.81241083
20173,45.29,26.076664
20175,0.0,5.3321633
20177,36.06,21.228182
20179,0.0,1.2414511
20181,0.0,8.193258
20183,0.0,1.8562601
20185,0.0,2.5150015
20187,0.0,1.3806473
20189,0.0,2.6464705
20191,18.03,5.209641
20193,0.0,4.4802084
20195,0.0,6.8312135
20197,0.0,1.8249631
20199,0.0,-0.10779634
20201,0.0,1.2062615
20203,0.0,-0.38954368
20205,3.77,10.055153
20207,0.0,9.18326
20209,38.61,16.278934
21001,52.45,28.559952
21003,36.83,43.341713
21005,53.67,46.077114
21007,6.67,15.835698
21009,41.23,20.955849
21011,163.69,80.92939
21013,46.67,42.178978
21015,33.79,21.973038
21017,77.68,40.1018
21019,101.85,78.130745
21021,48.54,42.004986
21023,46.03,65.550095
21025,120.22,59.244865
21027,21.85,27.798847
21029,52.48,53.095146
21031,29.0,32.492916
21033,31.47,15.499358
21035,36.03,3.1511395
21037,48.23,40.855392
21039,0.0,2.0947087
21041,39.1,72.98883
21043,75.77,58.458084
21045,56.38,21.20766
21047,43.81,13.099822
21049,67.46,57.12956
21051,60.26,83.73981
21053,58.43,22.46354
21055,19.92,24.30627
21057,54.64,8.813756
21059,29.06,12.045439
21061,32.48,18.142529
21063,0.0,85.805016
21065,121.05,111.287315
21067,50.57,42.84683
21069,76.32,48.7327
21071,125.79,65.135254
21073,62.01,33.95116
21075,20.64,0.70188105
21077,54.14,76.672905
21079,66.06,50.21071
21081,74.5,35.5284
21083,23.9,21.443424
21085,29.84,12.511221
21087,62.32,35.980526
21089,50.84,63.165943
21091,0.0,12.572172
21093,45.59,42.856136
21095,50.66,51.692524
21097,62.82,71.88597
21099,48.19,14.962912
21101,34.06,22.84381
21103,42.07,71.66257
21105,12.01,17.32847
21107,22.32,25.35413
21109,82.95,89.084816
21111,67.75,46.71077
21113,75.57,37.442875
21115,99.87,74.722115
21117,41.69,57.99184
21119,108.12,102.92269
21121,60.68,42.987858
21123,55.0,41.028934
21125,38.16,53.494915
21127,62.08,61.720222
21129,151.49,52.058483
21131,59.5,76.40157
21133,67.01,62.54522
21135,75.48,97.771545
21137,61.58,46.107807
21139,17.08,32.76138
21141,36.04,18.435656
21143,25.7,3.824056
21145,26.67,9.087842
21147,73.77,28.931839
21149,28.48,11.964219
21151,70.39,77.97413
21153,140.88,62.686592
21155,50.57,75.19894
21157,25.78,28.380024
21159,97.7,56.5507
21161,76.79,59.169704
21163,35.53,34.60005
21165,95.82,61.588543
21167,74.23,29.062443
21169,54.32,23.087831
21171,52.66,13.534064
21173,77.55,58.83011
21175,72.88,53.07153
21177,34.15,33.397278
21179,44.31,20.336395
21181,76.35,49.93175
21183,22.92,27.306067
21185,15.84,28.392757
21187,52.64,41.139225
21189,99.07,89.24294
21191,51.47,98.63812
21193,80.41,90.224785
21195,94.16,50.931515
21197,76.44,57.863407
21199,45.6,55.853203
21201,0.0,67.62497
21203,56.36,68.24018
21205,65.61,110.73993
21207,51.48,25.805939
21209,43.99,26.384398
21211,61.37,35.235428
21213,33.5,40.1339
21215,55.92,32.641613
21217,79.52,67.03133
21219,41.98,26.491154
21221,33.66,15.029907
21223,32.03,31.951555
21225,22.7,10.28172
21227,22.88,15.243121
21229,54.26,50.54979
21231,62.31,17.37723
21233,28.29,43.186558
21235,97.63,38.523254
21237,109.62,43.39606
21239,60.01,36.5653
22001,51.11,46.82083
22003,44.8,30.63437
22005,59.02,36.9928
22007,53.61,35.381496
22009,74.84,39.554623
22011,41.23,22.556355
22013,24.6,4.2641673
22015,13.15,8.270866
22017,12.23,7.9461045
22019,29.15,17.198448
22021,37.96,35.400455
22023,39.5,23.998135
22025,48.27,2.9566562
22027,17.46,11.707179
22029,57.45,14.74562
22031,0.0,5.0671144
22033,61.93,51.228374
22035,0.0,4.607676
22037,78.04,24.050657
22039,31.26,41.534737
22041,16.09,5.2475605
22043,48.58,36.465893
22045,35.13,29.035728
22047,50.84,29.858465
