FIPS,2020 XGBoost Predictions
12071,33.03
12073,22.45
12075,21.89
12077,24.17
12079,24.61
12081,27.74
12083,31.73
12085,20.86
12086,35.34
12087,21.11
12089,27.6
12091,23.45
12093,20.5
12095,27.04
12097,22.54
12099,32.53
12101,26.28
12103,35.35
12105,20.11
12107,27.38
12109,14.88
12111,32.48
12113,27.62
12115,29.17
12117,22.92
12119,22.95
12121,23.61
12123,21.77
12125,16.68
12127,31.96
12129,24.63
12131,33.18
12133,23.05
13001,15.88
13003,20.31
13005,9.52
13007,5.99
13009,23.26
13011,26.9
13013,20.39
13015,25.79
13017,9.64
13019,20.29
13021,42.03
13023,24.49
13025,30.9
13027,23.72
13029,15.4
13031,17.94
13033,16.32
13035,21.51
13037,9.65
13039,26.14
13043,12.72
13045,26.23
13047,26.15
13049,23.07
13051,41.28
13053,2.91
13055,21.97
13057,23.33
13059,18.24
13061,10.55
13063,23.19
13065,18.94
13067,23.82
13069,20.75
13071,19.21
13073,22.28
13075,19.59
13077,23.65
13079,22.39
13081,9.95
13083,38.44
13085,24.22
13087,10.2
13089,38.39
13091,20.37
13093,25.86
13095,12.78
13097,23.48
13099,1.87
13101,24.8
13103,30.47
13105,30.2
13107,13.23
13109,20.74
13111,22.97
13113,18.93
13115,26.04
13117,15.51
13119,26.19
13121,34.37
13123,19.95
13125,20.63
13127,27.0
13129,19.08
13131,11.36
13133,22.34
13135,17.45
13137,6.3
13139,12.98
13141,32.54
13143,32.43
13145,15.94
13147,22.4
13149,28.35
13151,29.81
13153,23.27
13155,24.84
13157,23.29
13159,17.47
13161,22.24
13163,17.57
13165,16.29
13167,30.93
13169,23.95
13171,14.67
13173,20.15
13175,14.21
13177,20.61
13179,10.53
13181,16.0
13183,16.13
13185,27.21
13187,35.72
13189,13.12
13191,15.73
13193,11.49
13195,21.67
13197,31.21
13199,18.28
13201,10.71
13205,15.14
13207,26.12
13209,24.15
13211,21.89
13213,25.38
13215,46.99
13217,23.48
13219,13.71
13221,26.49
13223,23.75
13225,26.5
13227,25.11
13229,20.91
13231,26.07
13233,16.53
13235,13.2
13237,15.31
13239,31.99
13241,17.17
13243,0.27
13245,32.21
13247,25.62
13249,27.15
13251,28.07
13253,26.85
13255,15.12
13257,31.71
13259,12.4
13261,19.31
13263,25.66
13265,16.49
13267,10.13
13269,29.51
13271,2.16
13273,10.75
13275,14.76
13277,13.6
13279,22.24
13281,19.93
13283,28.68
13285,23.23
13287,2.83
13289,15.72
13291,22.73
13293,24.69
13295,35.28
13297,22.71
13299,13.59
13301,27.54
13303,24.3
13305,17.35
13307,7.75
13309,22.7
13311,26.96
13313,16.34
13315,19.09
13317,15.66
13319,25.23
13321,19.96
15001,11.29
15003,14.04
15005,19.97
15007,12.66
15009,19.44
16001,17.91
16003,7.97
16005,21.19
16007,7.6
16009,10.83
16011,10.14
16013,8.13
16015,11.45
16017,20.24
16019,14.12
16021,3.38
16023,2.6
16025,8.04
16027,15.22
16029,11.16
16031,10.58
16033,4.05
16035,17.11
16037,14.49
16039,22.46
16041,8.21
16043,9.56
16045,8.41
16047,16.73
16049,2.53
16051,10.36
16053,6.98
16055,13.52
16057,10.98
16059,15.15
16061,10.52
16063,13.59
16065,8.7
16067,4.65
16069,21.24
16071,2.96
16073,9.48
16075,8.81
16077,7.88
16079,32.72
16081,18.22
16083,9.37
16085,12.45
16087,14.04
17001,21.63
17003,21.68
17005,15.43
17007,30.07
17009,18.47
17011,25.91
17013,3.56
17015,24.6
17017,17.34
17019,13.25
17021,28.83
17023,22.85
17025,22.32
17027,24.46
17029,20.48
17031,35.68
17033,22.02
17035,13.54
17037,30.87
17039,22.83
17041,20.88
17043,22.16
17045,39.61
17047,19.21
17049,20.66
17051,32.27
17053,20.88
17055,39.3
17057,33.92
17059,40.79
17061,18.67
17063,22.48
17065,20.78
17067,22.91
17069,44.09
17071,22.93
17073,20.17
17075,27.01
17077,23.63
17079,24.36
17081,32.07
17083,20.35
17085,22.26
17087,23.27
17089,19.99
17091,27.19
17093,18.9
17095,31.6
17097,22.84
17099,30.19
17101,26.6
17103,24.45
17105,26.33
17107,24.03
17109,21.11
17111,22.25
17113,11.37
17115,35.94
17117,36.62
17119,26.09
17121,28.57
17123,13.48
17125,30.39
17127,23.93
17129,19.28
17131,24.67
17133,22.99
17135,31.51
17137,26.15
17139,17.13
17141,28.18
17143,39.97
17145,28.45
17147,15.66
17149,17.66
17151,32.25
17153,21.8
17155,4.46
17157,23.05
17159,23.44
17161,36.83
17163,33.74
17165,36.32
17167,27.1
17169,22.27
17171,21.01
17173,17.12
17175,8.25
17177,23.42
17179,21.01
17181,31.43
17183,22.7
17185,30.28
17187,20.56
17189,22.08
17191,21.43
17193,29.86
17195,25.42
17197,23.15
17199,28.59
17201,41.0
17203,18.7
18001,23.39
18003,27.6
18005,18.65
18007,29.16
18009,28.61
18011,17.01
18013,20.33
18015,24.89
18017,17.65
18019,27.79
18021,29.88
18023,14.8
18025,30.7
18027,21.06
18029,38.05
18031,25.73
18033,30.52
18035,31.83
18037,9.57
18039,18.89
18041,33.04
18043,28.1
18045,26.14
18047,30.78
18049,24.58
18051,19.72
18053,19.31
18055,27.89
18057,13.93
18059,12.59
18061,35.82
18063,20.52
18065,24.44
18067,29.71
18069,19.68
18071,21.95
18073,30.24
18075,29.08
18077,27.66
18079,34.65
18081,23.2
18083,43.31
18085,24.14
18087,21.79
18089,33.96
18091,33.0
18093,31.19
18095,29.2
18097,31.68
18099,13.73
18101,13.48
18103,37.08
18105,18.74
18107,27.07
18109,44.89
18111,34.15
18113,20.88
18115,15.97
18117,35.12
18119,45.95
18121,22.19
18123,20.94
18125,29.18
18127,24.78
18129,24.47
18131,27.91
18133,24.73
18135,26.62
18137,26.45
18139,40.31
18141,31.07
18143,38.57
18145,28.14
18147,27.59
18149,34.22
18151,23.27
18153,29.59
18155,28.12
18157,18.06
18159,17.54
18161,25.16
18163,36.83
18165,27.45
18167,36.23
18169,25.53
18171,15.01
18173,21.65
18175,47.09
18177,30.88
18179,16.44
18181,19.49
18183,22.54
19001,8.15
19003,-0.53
19005,2.85
19007,14.32
19009,7.37
19011,16.6
19013,32.06
19015,13.14
19017,12.26
19019,13.04
19021,13.04
19023,2.8
19025,-2.09
19027,5.82
19029,4.7
19031,14.18
19033,22.73
19035,9.34
19037,0.45
19039,5.62
19041,15.33
19043,5.32
19045,25.17
19047,16.85
19049,11.76
19051,19.22
19053,18.09
19055,9.16
19057,18.47
19059,12.52
19061,17.76
19063,6.16
19065,11.6
19067,9.32
19069,12.21
19071,5.22
19073,11.61
19075,5.24
19077,12.06
19079,5.75
19081,-0.16
19083,-0.01
19085,18.34
19087,18.01
19089,4.99
19091,4.93
19093,-0.34
19095,13.76
19097,8.25
19099,18.77
19101,24.31
19103,11.02
19105,15.27
19107,9.18
19109,4.01
19111,23.18
19113,22.38
19115,16.26
19117,7.08
19119,11.65
19121,22.22
19123,17.26
19125,4.85
19127,15.33
19129,16.2
19131,2.34
19133,6.35
19135,15.62
19137,15.49
19139,14.15
19141,6.82
19143,7.4
19145,27.54
19147,0.98
19149,12.54
19151,4.95
19153,20.91
19155,29.07
19157,16.67
19159,-5.62
19161,2.95
19163,21.66
19165,8.23
19167,8.69
19169,11.97
19171,7.99
19173,5.69
19175,24.93
19177,13.14
19179,34.66
19181,23.07
19183,9.63
19185,3.86
19187,24.56
19189,8.95
19191,5.54
19193,22.84
19195,20.72
19197,5.53
20001,17.45
20003,4.98
20005,13.19
20007,0.29
20009,12.99
20011,2.95
20013,6.47
20015,20.25
20017,3.16
20019,14.17
20021,10.83
20023,2.94
20025,-0.53
20027,1.13
20029,7.38
20031,9.99
20033,-5.66
20035,16.73
20037,23.21
20039,14.38
20041,10.7
20043,12.54
20045,12.26
20047,3.67
20049,4.14
20051,9.64
20053,6.29
20055,8.67
20057,8.85
20059,24.57
20061,9.7
20063,-0.68
20065,9.81
20067,3.77
20069,3.78
20071,1.92
20073,4.55
20075,-0.27
20077,-0.88
20079,5.39
20081,13.35
20083,5.84
20085,11.2
20087,13.4
20089,0.54
20091,16.21
20093,2.41
20095,4.85
20097,0.31
20099,9.72
20101,3.43
20103,20.87
20105,-5.36
20107,7.78
20109,-0.81
20111,20.83
20113,6.46
20115,6.99
20117,2.9
20119,2.72
20121,14.53
20123,-3.49
20125,16.95
20127,3.39
20129,-3.56
20131,5.13
20133,9.69
20135,1.01
20137,15.34
20139,20.44
20141,-1.61
20143,4.63
20145,-0.3
20147,1.0
20149,12.16
20151,4.75
20153,5.27
20155,15.21
20157,-3.91
20159,17.48
20161,9.61
20163,8.88
20165,-0.29
20167,15.51
20169,24.14
20171,3.04
20173,27.17
20175,7.13
20177,18.2
20179,-0.78
20181,15.62
20183,2.73
20185,7.91
20187,1.51
20189,13.12
20191,17.16
20193,0.2
20195,3.64
20197,-0.77
20199,-3.53
20201,-0.77
20203,1.8
20205,15.85
20207,28.28
20209,24.92
21001,39.02
21003,39.37
21005,37.45
21007,31.85
21009,30.92
21011,47.12
21013,47.07
21015,21.18
21017,21.97
21019,42.12
21021,25.98
21023,36.11
21025,67.45
21027,42.17
21029,41.53
21031,39.24
21033,22.48
21035,21.77
21037,35.23
21039,28.28
21041,30.53
21043,49.63
21045,43.5
21047,22.23
21049,37.74
21051,59.09
21053,62.41
21055,33.98
21057,41.69
21059,21.9
21061,41.85
21063,47.29
21065,63.23
21067,38.12
21069,54.46
21071,74.95
21073,34.34
21075,25.3
21077,41.86
21079,35.96
21081,30.89
21083,12.17
21085,38.42
21087,41.22
21089,33.1
21091,39.65
21093,26.21
21095,53.7
21097,31.64
21099,31.36
21101,26.79
21103,28.9
21105,17.03
21107,30.38
21109,80.44
21111,41.57
21113,28.58
21115,72.71
21117,28.23
21119,66.95
21121,65.34
21123,31.05
21125,57.96
21127,64.46
21129,60.65
21131,63.2
21133,70.15
21135,63.6
21137,24.41
21139,30.57
21141,18.76
21143,6.59
21145,20.6
21147,36.66
21149,28.36
21151,33.09
21153,67.59
21155,29.33
21157,30.58
21159,45.22
21161,35.35
21163,27.33
21165,38.32
21167,30.83
21169,35.61
21171,37.67
21173,30.54
21175,46.11
21177,39.07
21179,23.56
21181,49.63
21183,27.93
21185,19.93
21187,33.74
21189,62.54
21191,47.68
21193,59.68
21195,69.54
21197,40.8
21199,40.91
21201,46.37
21203,73.89
21205,37.91
21207,32.74
21209,18.89
21211,20.99
21213,20.39
21215,31.22
21217,24.55
21219,21.21
21221,21.14
21223,50.76
21225,18.4
21227,19.68
21229,21.06
21231,38.23
21233,24.36
21235,56.57
21237,78.67
21239,17.01
22001,22.47
22003,10.11
22005,27.32
22007,21.16
22009,14.81
22011,22.69
22013,3.17
22015,27.85
22017,24.68
22019,24.51
22021,18.19
22023,22.9
22025,22.46
22027,11.91
22029,15.0
22031,24.11
22033,35.11
22035,-5.33
22037,24.68
22039,13.63
22041,19.28
22043,14.63
22045,22.23
22047,19.43
22049,18.42
22051,34.49
22053,24.32
22055,24.8
22057,27.96
22059,17.68
22061,16.33
22063,26.52
22065,0.26
22067,-1.84
22069,30.81
22071,51.63
22073,15.89
22075,19.04
22077,27.56
22079,21.9
22081,9.98
22083,3.36
22085,18.0
22087,19.72
22089,21.95
22091,29.0
22093,14.87
22095,20.12
22097,7.94
22099,22.52
22101,24.5
22103,24.15
22105,26.99
22107,-0.32
22109,23.13
22111,19.73
22113,25.41
22115,22.44
22117,24.76
22119,18.24
22121,20.36
22123,13.36
22125,25.32
22127,19.08
23001,27.46
23003,34.85
23005,24.84
23007,23.94
23009,18.73
23011,33.89
23013,16.63
23015,19.88
23017,31.93
23019,34.72
23021,19.99
23023,21.11
23025,37.62
23027,24.61
23029,24.56
23031,25.4
24001,24.24
24003,24.15
24005,35.25
24009,24.97
24011,22.13
24013,21.5
24015,27.52
24017,23.0
24019,38.17
24021,23.23
24023,32.88
24025,24.51
24027,11.03
24029,22.45
24031,20.12
24033,28.57
24035,18.03
24037,20.81
24039,12.19
24041,20.5
24043,35.17
24045,37.87
24047,35.12
24510,63.73
25001,23.03
25003,36.8
25005,41.06
25007,11.8
25009,34.38
25011,35.11
25013,44.33
25015,26.17
25017,22.08
25019,31.93
25021,28.24
25023,28.03
25025,42.35
25027,34.62
26001,28.83
26003,14.17
26005,19.41
26007,35.29
26009,20.89
26011,33.04
26013,17.91
26015,22.73
26017,40.48
26019,19.8
26021,32.29
26023,24.36
26025,27.74
26027,30.06
26029,23.28
26031,25.37
26033,17.54
26035,46.64
26037,19.42
26039,29.81
26041,22.19
26043,28.02
26045,22.67
26047,25.57
26049,27.11
26051,26.25
26053,18.18
26055,21.23
26057,19.93
26059,28.05
26061,19.8
26063,21.41
26065,25.08
26067,29.99
26069,30.32
26071,24.2
26073,14.95
26075,33.27
26077,29.91
26079,32.19
26081,25.03
26083,22.4
26085,31.16
26087,30.93
26089,19.35
26091,24.37
26093,23.85
26095,23.11
26097,32.74
26099,35.1
26101,21.41
26103,16.68
26105,24.45
26107,25.02
26109,29.4
26111,20.3
26113,15.48
26115,28.66
26117,29.67
26119,33.76
26121,25.14
26123,26.48
26125,25.52
26127,17.99
26129,23.92
26131,24.8
26133,28.6
26135,39.95
26137,23.0
26139,14.2
26141,31.18
26143,38.62
26145,34.76
26147,30.01
26149,23.11
26151,28.39
26153,25.81
26155,23.38
26157,32.27
26159,24.86
26161,18.23
26163,35.74
26165,26.63
27001,22.53
27003,21.1
27005,5.85
27007,21.72
27009,23.2
27011,5.55
27013,18.37
27015,3.84
27017,16.1
27019,15.85
27021,13.39
27023,21.28
27025,15.26
27027,9.79
27029,12.83
27031,25.15
27033,5.0
27035,8.48
27037,20.03
27039,23.09
27041,3.2
27043,8.91
27045,2.14
27047,15.2
27049,19.01
27051,7.45
27053,23.86
27055,3.8
27057,8.17
27059,26.25
27061,13.23
27063,5.12
27065,27.74
27067,14.6
27069,-0.86
27071,27.15
27073,3.4
27075,25.94
27077,16.59
27079,23.91
27081,-1.99
27083,10.7
27085,12.82
27087,15.04
27089,7.05
27091,11.68
27093,3.35
27095,27.77
27097,20.2
27099,12.2
27101,2.46
27103,8.59
27105,14.82
27107,10.67
27109,17.98
27111,7.97
27113,16.93
27115,25.49
27117,2.1
27119,5.78
27121,2.89
27123,26.56
27125,4.83
27127,-1.3
27129,10.15
27131,14.0
27133,1.47
27135,24.57
27137,27.79
27139,12.44
27141,19.46
27143,14.27
27145,19.77
27147,17.52
27149,4.31
27151,4.88
27153,4.29
27155,18.97
27157,17.33
27159,2.93
27161,14.39
27163,18.15
27165,5.37
27167,15.54
27169,19.06
27171,19.39
27173,6.81
28001,22.14
28003,23.52
28005,16.52
28007,8.87
28009,22.08
28011,9.02
28013,12.3
28015,12.93
28017,13.48
28019,16.82
28021,13.15
28023,7.28
28025,9.78
28027,9.52
28029,20.34
28031,9.07
28033,25.14
28035,18.72
28037,8.38
28039,34.12
28041,21.29
28043,15.25
28045,33.02
28047,23.38
28049,21.78
28051,8.73
28053,1.09
28055,15.72
28057,26.1
28059,33.17
28061,4.85
28063,9.5
28065,18.68
28067,17.45
28069,14.46
28071,18.35
28073,29.79
28075,21.71
28077,19.05
28079,19.69
28081,20.98
28083,10.38
28085,21.99
28087,19.81
28089,21.28
28091,18.79
28093,24.85
28095,20.35
28097,10.09
28099,11.14
28101,16.87
28103,10.65
28105,13.01
28107,25.74
28109,24.23
28111,15.29
28113,13.62
28115,16.93
28117,26.43
28119,5.85
28121,23.74
28123,16.75
28125,10.97
28127,19.28
28129,11.7
28131,20.2
28133,1.93
28135,6.16
28137,22.5
28139,22.86
28141,29.9
28143,12.2
28145,25.19
28147,9.09
28149,21.52
28151,10.05
28153,25.5
28155,17.41
28157,2.98
28159,27.54
28161,15.27
28163,13.71
29001,16.66
29003,20.59
29005,17.79
29007,26.06
29009,14.38
29011,23.75
29013,17.31
29015,37.17
29017,34.45
29019,11.46
29021,32.99
29023,29.47
29025,1.59
29027,26.58
29029,18.44
29031,24.11
29033,37.57
29035,29.65
29037,23.3
29039,18.32
29041,0.8
29043,23.98
29045,28.07
29047,23.63
29049,23.97
29051,26.13
29053,21.17
29055,42.57
29057,27.74
29059,7.7
29061,7.77
29063,11.09
29065,19.37
29067,19.1
29069,25.78
29071,38.59
29073,7.36
29075,17.31
29077,23.87
29079,9.37
29081,0.76
29083,23.44
29085,23.56
29087,11.52
29089,23.74
29091,21.96
29093,38.65
29095,36.57
29097,26.29
29099,45.43
29101,14.7
29103,9.41
29105,30.79
29107,21.84
29109,17.17
29111,23.76
29113,33.0
29115,4.45
29117,8.21
29119,15.72
29121,18.4
29123,27.54
29125,49.35
29127,23.05
29129,1.44
29131,25.91
29133,15.28
29135,22.37
29137,11.2
29139,18.29
29141,19.77
29143,12.95
29145,16.61
29147,22.45
29149,10.81
29151,12.54
29153,21.82
29155,4.32
29157,29.8
29159,28.17
29161,28.39
29163,21.61
29165,20.26
29167,26.2
29169,15.6
29171,8.05
29173,28.69
29175,24.52
29177,26.25
29179,22.34
29181,53.08
29183,23.86
29185,13.37
29186,33.89
29187,30.99
29189,26.37
29195,18.88
29197,14.96
29199,27.3
29201,18.47
29203,22.29
29205,4.01
29207,31.49
29209,27.45
29211,5.06
29213,28.72
29215,28.48
29217,19.47
29219,21.66
29221,38.51
29223,30.19
29225,31.21
29227,9.2
29229,19.83
29510,49.9
30001,12.17
30003,11.18
30005,6.74
30007,12.06
30009,19.1
30011,0.2
30013,17.11
30015,5.05
30017,9.59
30019,-2.67
30021,8.11
30023,27.04
30025,6.98
30027,4.96
30029,14.68
30031,11.28
30033,3.89
30035,1.88
30037,2.65
30039,3.69
30041,13.66
30043,11.42
30045,3.07
30047,6.31
30049,15.16
30051,13.95
30053,16.68
30055,3.14
30057,7.06
30059,0.18
30061,19.42
30063,16.99
30065,11.51
30067,9.07
30069,11.56
30071,6.61
30073,13.4
30075,-1.12
30077,13.49
30079,-1.76
30081,13.58
30083,11.59
30085,1.25
30087,3.36
30089,10.22
30091,1.44
30093,21.17
30095,9.13
30097,-1.23
30099,-1.26
30101,7.2
30103,3.14
30105,8.91
30107,-2.06
30109,-2.46
30111,16.65
31001,10.22
31003,-1.14
31005,-2.07
31007,-4.51
31009,-0.85
31011,-1.95
31013,20.41
31015,-2.96
31017,2.06
31019,9.9
31021,12.13
31023,1.91
31025,19.66
31027,2.21
31029,-2.75
31031,1.97
31033,4.28
31035,4.45
31037,-1.29
31039,1.06
31041,-1.59
31043,12.22
31045,0.17
31047,11.4
31049,15.38
31051,1.81
31053,14.91
31055,25.23
31057,-0.19
31059,-0.19
31061,2.75
31063,10.29
31065,2.66
31067,9.54
31069,-0.91
31071,-1.41
31073,5.36
31075,4.03
31077,-1.49
31079,16.76
31081,3.72
31083,-0.92
31085,7.9
31087,-5.18
31089,-0.91
31091,5.8
31093,2.22
31095,0.81
31097,10.04
31099,0.86
31101,22.53
31103,0.21
31105,20.58
31107,-2.05
31109,11.57
31111,6.19
31113,-0.49
31115,-1.43
31117,-3.21
31119,9.51
31121,3.09
31123,10.11
31125,9.55
31127,21.76
31129,-1.75
31131,4.53
31133,12.62
31135,-0.5
31137,-0.67
31139,4.87
31141,8.28
31143,12.75
31145,11.02
31147,6.94
31149,-0.96
31151,6.78
31153,15.71
31155,9.53
31157,13.51
31159,11.42
31161,-2.79
31163,-1.16
31165,0.97
31167,12.9
31169,1.02
31171,0.21
31173,9.91
31175,2.69
31177,9.59
31179,4.99
31181,-1.94
31183,6.3
31185,-1.11
32001,16.07
32003,29.1
32005,20.49
32007,20.86
32009,10.97
32011,3.28
32013,18.68
32015,19.47
32017,22.12
32019,30.27
32021,15.64
32023,20.26
32027,17.68
32029,15.38
32031,26.08
32033,10.99
32510,25.32
33001,29.3
33003,17.59
33005,24.69
33007,33.99
33009,20.54
33011,30.85
33013,22.25
33015,25.25
33017,17.42
33019,21.41
34001,33.6
34003,21.12
34005,30.21
34007,40.85
34009,31.2
34011,19.09
34013,38.86
34015,32.26
34017,26.25
34019,27.61
34021,38.34
34023,17.85
34025,31.68
34027,25.09
34029,7.74
34031,28.75
34033,39.21
34035,20.64
34037,22.35
34039,25.75
34041,30.97
35001,32.19
35003,14.92
35005,10.64
35006,20.23
35007,29.37
35009,16.94
35011,12.29
35013,23.89
35015,9.62
35017,23.42
35019,22.8
35021,19.57
35023,23.27
35025,8.57
35027,22.68
35028,21.15
35029,19.96
35031,17.92
35033,15.33
35035,29.67
35037,3.0
35039,14.21
35041,16.36
35043,17.0
35045,21.87
35047,31.96
35049,19.17
35051,29.47
35053,22.96
35055,35.36
35057,14.33
35059,3.99
35061,21.12
36001,34.49
36003,25.08
36005,31.32
36007,39.74
36009,33.4
36011,38.37
36013,31.66
36015,31.29
36017,43.38
36019,27.42
36021,32.24
36023,32.62
36025,32.25
36027,31.51
36029,38.77
36031,33.03
36033,22.93
36035,40.91
36037,32.49
36039,19.85
36041,17.69
36043,37.92
36045,25.02
36047,30.75
36049,31.62
36051,22.08
36053,27.45
36055,40.69
36057,26.92
36059,22.43
36061,33.58
36063,34.76
36065,31.92
36067,37.34
36069,28.12
36071,19.13
36073,31.42
36075,44.19
36077,22.7
36079,31.42
36081,28.11
36083,36.8
36085,29.33
36087,11.9
36089,30.07
36091,25.38
36093,41.83
36095,32.04
36097,30.97
36099,26.02
36101,28.17
36103,22.41
36105,30.44
36107,29.57
36109,7.47
36111,25.5
36113,30.52
36115,41.06
36117,35.69
36119,29.37
36121,32.1
36123,26.85
37001,28.24
37003,25.27
37005,20.77
37007,27.03
37009,28.38
37011,24.89
37013,31.05
37015,22.74
37017,22.58
37019,27.32
37021,19.59
37023,28.72
37025,19.7
37027,30.5
37029,29.61
37031,23.6
37033,31.45
37035,24.5
37037,22.72
37039,10.91
37041,26.67
37043,15.38
37045,30.66
37047,28.37
37049,24.3
37051,23.61
37053,29.2
37055,22.03
37057,27.51
37059,24.36
37061,18.76
37063,37.5
37065,24.92
37067,31.33
37069,26.1
37071,25.32
37073,27.81
37075,27.46
37077,30.13
37079,14.85
37081,31.35
37083,27.35
37085,22.33
37087,27.23
37089,11.3
37091,29.79
37093,20.1
37095,13.09
37097,28.88
37099,21.43
37101,22.03
37103,28.36
37105,22.31
37107,26.84
37109,34.08
37111,34.48
37113,21.94
37115,27.41
37117,35.25
37119,23.16
37121,28.53
37123,13.16
37125,16.42
37127,27.67
37129,29.18
37131,30.81
37133,23.99
37135,14.41
37137,17.33
37139,24.23
37141,25.55
37143,23.42
37145,30.27
37147,34.6
37149,19.13
37151,25.7
37153,26.89
37155,20.77
37157,27.44
37159,26.03
37161,30.17
37163,15.25
37165,10.78
37167,23.04
37169,31.35
37171,26.41
37173,14.93
37175,26.04
37177,15.54
37179,18.9
37181,18.8
37183,18.91
37185,30.4
