FIPS,Prediction
27031,-0.44955063
27057,14.954962
27069,-0.15521672
27073,-0.16893691
27077,-0.011776307
27087,0.43121824
27091,-0.739734
27099,9.295584
27127,-1.3707876
27135,1.6014067
27143,8.0730295
27147,11.836209
27151,0.56557715
27153,11.567692
27167,1.4531659
28007,3.8854
28027,-2.2849104
28071,11.576707
28083,5.03921
28101,6.8566
28113,8.406897
28115,7.059301
28119,1.2316085
28161,8.114273
29005,0.19748044
29075,0.09823209
29085,12.826231
29087,-0.17517126
29103,0.61013734
29149,8.328198
29199,7.6262403
29203,18.740505
29209,17.792547
29211,0.6440756
29223,25.864338
30027,1.969089
30033,1.2915994
30075,-0.43720338
30083,-0.5073216
31001,12.591216
31007,0.11126295
31009,0.7650638
31013,1.9428779
31033,0.40394717
31045,-0.7924653
31067,9.303864
31069,-0.06662254
31081,-0.39035535
31083,-0.0151519505
31099,0.9976554
31103,-0.4832028
31105,0.13401134
31131,0.06557508
31145,0.96914035
31149,0.031169737
31151,5.181224
31161,0.7292617
31169,0.12940913
31175,-0.08437859
31185,-0.6681068
32023,22.702393
33003,21.17725
35003,0.9624501
35028,8.695378
35033,1.3294175
35035,20.347595
35041,8.921259
35047,18.703484
36019,26.013153
36025,24.608221
36035,26.754152
36049,25.5965
36077,22.70474
36097,24.825958
37009,18.274803
37013,21.644531
37075,2.2765522
37103,16.155497
37117,13.573556
37121,13.614968
37149,13.64352
37153,17.182158
37155,26.082209
37163,23.260906
38021,0.11452595
38037,-0.29897758
38043,-0.17106467
38055,1.4014485
38057,1.4866241
38081,0.10605243
38087,1.3801136
38099,3.3503258
39011,15.758452
39063,19.45859
39071,29.432182
39119,23.950287
39141,24.78991
39169,21.684946
39175,17.587345
40003,1.3764365
40005,6.15131
40011,4.2754564
40021,21.350338
40049,10.818605
40085,4.9749007
40093,-0.13236569
40115,9.003552
40119,16.970392
41019,23.523384
41065,14.27074
41069,-1.8491752
42009,24.918179
42057,23.16526
42063,24.41648
42093,14.450102
42111,22.073439
45001,19.815853
45005,0.60809046
45025,22.048637
45049,9.293907
45061,10.450813
45071,12.185117
45089,18.10217
46003,-0.009610048
46005,4.4504128
46023,0.20297141
46035,1.3826014
46049,1.0051537
46057,4.6647925
46059,-0.7504297
46075,4.084792
46081,4.702673
46097,-0.058324665
46102,6.253799
46109,-0.6870352
46129,0.16926204
47029,28.226698
47041,15.482408
47055,15.053524
47059,27.12053
47061,7.523319
47085,16.22992
47087,22.162544
47099,24.550661
47107,27.079472
47135,26.000969
47141,26.084955
47177,15.580301
47181,10.72082
47183,20.38616
48017,-2.047348
48095,3.9697292
48097,15.090883
48101,1.8667715
48103,0.3978223
48115,0.82276726
48125,-2.404081
48147,19.526142
48173,-0.8755021
48189,6.7567363
48247,1.4520782
48265,24.501875
48279,0.83855784
48293,12.129208
48311,0.33042517
48333,1.0004866
48335,1.6857908
48337,8.570568
48347,10.908725
48363,11.979615
48403,9.910952
48411,-0.69945294
48413,0.416671
48417,1.4248788
48425,8.784007
48433,2.1126065
48455,17.853603
48487,2.4992788
48501,2.12889
49003,15.569524
49031,-0.43289366
49033,1.1650362
49039,9.491367
49041,10.511191
50009,20.44861
51001,10.713735
51021,6.909303
51033,19.59371
51049,17.465525
51083,6.4428496
51141,11.777059
51143,21.667559
51147,11.385797
51159,4.153586
51163,16.54601
51167,31.209826
51195,28.751663
51197,18.018173
51595,3.9621067
53027,22.034248
53037,14.03359
53069,2.9771369
54021,8.0438
54049,23.889725
54071,4.7127385
54089,21.915342
54095,22.841698
54109,38.455425
55033,14.923164
55037,1.8477222
55043,13.731462
55065,3.6986077
55091,1.0800198
55095,20.280325
55113,10.592608
55125,17.65158
55127,20.271694
55129,13.480623
56029,12.665628
56035,2.6601388
01019,22.506218
01031,19.155499
01037,15.218774
01047,13.763596
01049,18.051151
01057,7.760188
01075,0.7841626
01109,13.133567
01133,25.382587
02013,-0.7581507
02050,2.6978924
02110,14.073753
02158,1.9531637
02220,8.270706
02282,2.7583945
05013,2.808936
05021,23.627838
05049,20.326447
05055,23.523975
05061,3.4542572
05099,4.8096533
05115,19.540182
05121,15.220964
05129,0.21992184
05149,11.084669
06021,13.3082695
06093,22.98465
08003,8.672674
08015,8.455589
08017,1.5797913
08025,13.596524
08029,12.784154
08061,0.9107124
08067,8.303079
08079,-0.38225415
08087,8.612061
08111,2.0804915
08113,3.9183304
12107,20.642286
13005,0.6930844
13049,8.903565
13099,3.2897725
13133,18.971249
13141,13.013142
13165,6.71185
13167,5.0865974
13201,1.7851868
13249,3.886128
13267,8.41118
13309,9.632146
13317,3.4393113
16017,18.300688
16037,4.219589
16081,13.594098
17001,19.920843
17011,10.521625
17033,16.537186
17057,16.803757
17059,7.5702815
17095,18.957687
17103,17.729918
17105,14.298682
17155,8.143521
17165,18.267853
17183,21.632544
17185,6.7203364
17191,13.3378725
18025,27.282425
18041,21.061956
18055,28.774796
18107,13.045531
18147,13.859764
18149,26.981972
18177,19.66981
19007,6.408691
19019,9.036326
19027,5.946204
19047,3.232018
19055,10.234676
19059,8.824042
19063,2.20343
19091,2.7816923
19095,5.1072803
19101,10.163857
19117,2.4667068
19123,12.234208
19125,10.332614
19131,0.0948149
19137,3.182177
19151,1.244631
19157,10.180429
19165,2.0427377
19171,7.8985853
19179,11.326036
20023,0.10274863
20027,-0.267207
20041,8.824525
20073,6.763995
20099,10.851489
20101,-0.054094896
20115,2.0596814
20129,-0.36659884
20145,0.35208234
20165,0.54999304
20187,0.4133705
20193,0.5134792
21011,33.27187
21051,24.008757
21073,15.517747
21079,22.888382
21131,32.03344
21133,42.141273
21137,23.806774
21141,18.45494
21143,6.3389096
21147,13.745191
21157,24.29727
21169,23.96901
21177,23.336433
21189,25.272886
21213,8.910827
21217,15.706519
21229,4.65388
21231,19.725702
22011,14.6041
22013,11.432771
22039,9.682186
22061,13.78297
22097,19.71908
22117,15.698996
23015,22.64153
23021,11.636933
23029,20.634342
24001,25.03151
24019,9.677784
24023,21.205664
24047,20.927124
25007,9.077597
25011,18.823797
26029,21.304068
26035,25.013798
26051,22.150887
26057,21.382994
26059,25.067616
26085,19.900513
26103,17.189516
26133,22.610134
26135,21.27431
26151,22.807877
26153,1.2979394
27023,0.35809222
27065,14.191332
27083,-0.91334647
27085,5.351614
27089,1.0094653
27093,8.389649
27097,15.73225
27101,-0.05120813
27111,14.949886
27121,7.005824
27155,0.08118888
27161,6.0363436
27165,0.63265496
27169,11.55628
28025,4.7568903
28031,7.1173353
28043,3.5179875
28057,18.936459
28061,8.19265
28075,9.401586
28079,6.615847
28081,12.7342
28095,12.519371
28103,2.8698661
28105,13.737337
28125,0.67776906
28145,10.090693
28151,7.2944283
28153,2.2451117
29007,18.053482
29009,17.421057
29029,12.999742
29039,16.271824
29065,18.122723
29067,14.674037
29069,14.100963
29101,18.263649
29105,22.835617
29121,15.49928
29131,24.0855
29133,1.6508275
29139,15.708493
29155,7.678371
29159,16.982843
29161,23.176783
29163,13.1958885
29181,29.55544
29187,21.595114
29215,20.823744
29217,21.676834
29229,25.69948
30017,1.3978293
30019,0.37311956
30029,21.61
30037,1.6537455
30047,11.383556
30057,5.5044208
30071,0.58054155
30085,1.9961982
30087,-1.8048208
30093,14.181394
30103,2.012342
30109,0.80833685
31011,-0.0062670717
31041,-0.030347606
31049,0.81675094
31051,1.22847
31059,0.108999096
31061,0.20070407
31065,0.37786415
31075,3.9715111
31085,0.6172891
31101,7.2899528
31111,1.0570937
31113,0.8681371
31123,0.3768416
31125,0.2473167
31127,0.73769903
31165,0.5058532
31173,4.5068355
32007,6.8150425
33005,24.163353
33007,23.55277
33009,17.3258
33013,22.881535
35005,16.224829
35009,13.976707
35011,-0.300011
35015,15.933175
35025,9.617809
35027,14.348501
35051,17.921637
35053,11.089545
35055,19.250519
36011,25.616844
36017,26.25396
36089,25.204115
36101,26.272633
37005,17.662035
37011,19.989275
37015,16.632334
37031,20.332367
37039,14.490286
37043,10.204502
37055,21.296288
37077,21.198215
37079,17.068722
37083,23.106285
37091,14.278908
37099,24.593712
37123,12.679048
37171,20.604527
37173,17.095436
37181,17.169466
37189,23.888905
38007,0.619971
38011,0.030714145
38025,2.9498904
38027,1.7934635
38063,-0.30422205
38067,0.13528568
38071,0.104391284
39001,31.677677
39005,23.844923
39059,24.423882
39067,23.029621
39069,13.485779
39105,31.670483
39111,18.907444
39121,10.601585
39171,19.711414
40007,0.34154665
40009,4.454563
40013,16.866236
40053,0.31608737
40061,3.301352
40071,13.379582
40077,2.4433372
40091,20.380835
40123,12.4973135
40133,11.206398
41057,17.34968
42065,24.993979
42089,30.054152
42109,17.136875
42127,23.496605
45009,12.663697
45021,17.173843
45029,17.152382
45043,22.342989
46027,9.26331
46037,0.1270729
46039,-0.05220922
46041,2.9680753
46061,3.3805666
46071,2.866099
46073,-0.019289348
46111,0.036903474
47005,22.390724
47017,13.955488
47027,26.81867
47039,16.121796
47071,21.296558
47091,19.242432
47101,7.076108
47121,24.807846
48031,13.935622
48043,9.345401
48063,10.069847
48083,7.974024
48131,2.920652
48133,14.737923
48149,8.650463
48151,-0.50219214
48159,10.300013
48165,3.076617
48179,3.4307907
48191,2.8416715
48213,24.565712
48217,16.758589
48237,1.3434618
48243,3.7373176
48273,6.2501755
48285,5.602777
48287,4.8117633
48301,16.664248
48313,-0.02006529
48331,10.526535
48353,5.804882
48377,6.85555
48383,2.4496646
48387,11.301756
48389,9.773155
48431,-0.13407195
48463,6.8092732
48475,5.6861706
48477,9.279393
48489,8.55896
49001,0.65367734
49007,7.693382
49017,0.86757153
49043,11.310601
49047,5.8116393
50005,15.268457
50015,15.732004
50027,21.261702
51027,34.363747
51035,22.230392
51133,9.323122
51139,19.300087
51530,6.16702
51690,17.697927
53009,22.652294
53013,-0.61875725
53045,21.9371
53049,21.30083
53051,14.828934
54025,22.555233
54033,23.335093
54035,28.49149
54041,23.480738
54043,39.676422
54045,35.299366
54059,38.838917
54063,19.577621
55005,15.323313
55051,1.9455183
55069,12.94788
55077,18.141348
55097,16.923065
55111,10.858331
55119,14.195375
55141,18.223017
56001,4.481754
56005,7.57546
56009,8.760484
56011,4.588459
56019,0.73990124
56041,3.6522636
56043,0.9051313
56045,4.0265956
01011,4.3436666
01029,18.273968
01041,6.4656777
01043,25.050936
01059,9.643792
01071,20.758942
01099,3.8733776
01131,2.6225724
02016,11.673506
02063,7.709314
02185,3.9584897
04007,20.926876
05043,9.102203
05057,2.1306758
05065,23.249733
05071,9.719121
05083,17.380766
05109,7.993002
05135,18.877865
05137,20.265764
06009,19.955347
06023,21.351208
06063,16.301163
06103,18.74889
08007,6.5141616
08009,0.005563496
08011,1.693945
08033,0.5070362
08037,9.532755
08053,-0.7601033
08103,2.4515662
08105,13.128144
08109,15.703622
09160,27.767141
12013,12.937378
12023,19.143269
12027,18.879251
12043,19.3469
12045,19.65642
12047,18.957333
12093,15.690348
12123,14.414496
13009,16.85519
13023,8.140791
13031,14.499203
13081,5.6423707
13105,9.000047
13125,7.2362394
13129,14.617583
13163,9.090592
13205,11.709513
13241,20.121073
13251,6.8430567
13265,10.377742
13277,11.831179
13287,4.2654557
13293,19.167635
16025,1.9184206
16031,4.714071
16067,15.088407
16087,10.025561
17021,8.648556
17025,16.767094
17135,20.5989
17137,7.479568
17151,-0.99545133
17153,5.1639695
17157,19.81268
17171,4.6098323
17173,14.932855
17187,13.31263
17193,14.801108
17195,20.46899
17199,20.992767
18001,19.026451
18023,7.3538837
18065,20.745293
18131,17.462578
18139,25.191542
19003,0.27758792
19009,0.19049068
19025,-0.62415606
19033,14.427249
19039,0.65112627
19045,17.963242
19053,7.7381606
19057,9.991662
19083,1.1700591
19093,-0.0013336074
19107,3.0727725
19133,-0.6397171
19145,8.831831
19147,-0.8421468
19149,9.001833
